age,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,2020,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200
9,17347565,17695044,17356919,16677054,16179412,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,17788070,17959564,18586229,16540653,17818272,18405189,15253043,14366539,11968889,10646349,9515575,9078554,8667827,8281823,7921086,7575431,7272827,6840268,7248346,7337354,7319047,7276836,7229373,7166911,7075904,6934314,6743847,6570318,6376593,6173083,6027243,5894063,5766209,5650102,5535356,5436183,5343010,5250342,5171939,5085881,5001038,4918258,4836811,4736792,4633436,4518267,4395968,4264684,4128319,3994644,3854901,3696783,3553338,3402068,3272929,3128790,2977431,2860543,2752830,2670884,2602624,2545740,2492395,2442182,2394759,2349866,2307256,2266228,2228389,2184277,2137720,2089744,2040537,1990558,1940084,1889735,1840232,1792252,1745645,1700670,1657464,1615413,1574399,1534380,1495261,1456954,1419256,1382083,1345416,1309086,1273175,1237670,1202558,1167844,1133751,1100335,1067748,1036083,1005452,975921,947471,920176,894246,869523,846097,823723,802570,782722,763796,745691,728126,710955,694061,677414,660991,644774,628745,612894,597219,581698,566415,551411,536716,522357,508353,494720,481462,468573,456039,443848,431983,420427,409169,398198,387506,377083,366924,357025,347382,337995,328862,319984,311360,302989,294870,287002,279378,271994,264842,257914,251199,244690,238376,232244,226283,220482,214832,209322,203940,198678,193531,188495,183568,178750,174040,169439,164947,160564,156290,152125,148070,144122,140282,136546,132913,129379,125943,122600,119348,116184
10,17695044,17356919,16677054,16179412,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,17347565,19349881,17957768,18584370,16538999,17816490,18403348,15251517,14365102,11967692,10645284,9514624,9077646,8666960,8280995,7920294,7574673,7272100,6839584,7247621,7336620,7318315,7276108,7228650,7166194,7075197,6933621,6743172,6569661,6375956,6172466,6026640,5893474,5765632,5649537,5534802,5435640,5342476,5249817,5171422,5085373,5000538,4917766,4836327,4736318,4632973,4517815,4395528,4264257,4127906,3994245,3854515,3696413,3552982,3401728,3272601,3128477,2977133,2860257,2752555,2670617,2602363,2545485,2492146,2441938,2394519,2349631,2307025,2266001,2228166,2184059,2137506,2089535,2040333,1990359,1939890,1889546,1840048,1792073,1745470,1700500,1657298,1615251,1574241,1534226,1495112,1456808,1419114,1381945,1345281,1308956,1273048,1237546,1202438,1167727,1133637,1100225,1067641,1035980,1005351,975824,947376,920083,894157,869436,846012,823640,802490,782644,763719,745616,728053,710884,693992,677347,660925,644709,628682,612833,597159,581640,566359,551356,536662,522304,508302,494671,481414,468526,455994,443804,431940,420385,409128,398158,387467,377046,366888,356989,347348,337961,328829,319952,311328,302958,294841,286973,279350,271967,264815,257888,251174,244666,238352,232220,226260,220460,214811,209301,203920,198659,193512,188476,183549,178732,174023,169423,164931,160548,156275,152110,148055,144108,140268,136532,132899,129366,125930,122587,119336
11,17356919,16677054,16179412,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,17695044,17784512,19347946,17955972,18582511,16537345,17814708,18401508,15249992,14363666,11966495,10644219,9513672,9076738,8666093,8280167,7919502,7573916,7271373,6838900,7246897,7335887,7317583,7275380,7227927,7165478,7074489,6932927,6742498,6569004,6375318,6171849,6026037,5892885,5765056,5648972,5534249,5435096,5341942,5249292,5170905,5084864,5000038,4917275,4835843,4735844,4632510,4517363,4395089,4263831,4127493,3993845,3854130,3696044,3552627,3401388,3272274,3128164,2976835,2859971,2752279,2670350,2602103,2545231,2491896,2441694,2394280,2349396,2306795,2265775,2227943,2183840,2137292,2089326,2040129,1990160,1939696,1889357,1839864,1791894,1745296,1700329,1657133,1615090,1574084,1534073,1494962,1456663,1418972,1381807,1345147,1308825,1272920,1237422,1202318,1167610,1133524,1100115,1067534,1035876,1005251,975726,947281,919991,894067,869349,845928,823558,802410,782566,763643,745542,727980,710813,693922,677279,660859,644645,628620,612772,597100,581581,566302,551301,536608,522252,508251,494621,481365,468479,455948,443759,431897,420343,409087,398118,387428,377008,366851,356954,347313,337927,328796,319920,311297,302928,294811,286944,279322,271940,264789,257862,251149,244641,238328,232197,226238,220438,214789,209280,203899,198639,193492,188457,183531,178714,174005,169406,164914,160532,156259,152095,148040,144093,140254,136519,132886,129353,125917,122575
12,16677054,16179412,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,17356919,17342361,17780955,19344076,17952381,18578795,16534037,17811145,18397827,15246942,14360793,11964102,10642091,9511769,9074923,8664360,8278511,7917918,7572401,7269919,6837532,7245447,7334420,7316119,7273925,7226482,7164045,7073074,6931541,6741150,6567690,6374043,6170614,6024832,5891706,5763903,5647843,5533142,5434009,5340873,5248242,5169871,5083847,4999038,4916291,4834876,4734897,4631583,4516460,4394210,4262978,4126667,3993046,3853359,3695304,3551916,3400707,3271620,3127539,2976240,2859399,2751729,2669815,2601583,2544722,2491398,2441205,2393801,2348926,2306333,2265321,2227497,2183404,2136865,2088908,2039721,1989762,1939308,1888979,1839496,1791535,1744947,1699989,1656801,1614767,1573769,1533766,1494663,1456371,1418688,1381530,1344878,1308563,1272666,1237175,1202077,1167377,1133297,1099895,1067321,1035669,1005050,975531,947092,919807,893889,869175,845758,823393,802249,782409,763490,745392,727835,710671,693784,677143,660727,644516,628494,612649,596980,581465,566189,551191,536501,522148,508150,494522,481269,468385,455857,443671,431810,420259,409005,398039,387351,376933,366778,356882,347243,337860,328731,319856,311235,302867,294752,286887,279266,271885,264736,257810,251099,244592,238280,232151,226192,220394,214746,209238,203858,198599,193454,188419,183494,178678,173971,169372,164881,160500,156228,152065,148010,144065,140226,136491,132859,129327,125892
13,16179412,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,16677054,17687966,17338892,17777399,19340208,17948791,18575079,16530730,17807583,18394148,15243893,14357921,11961709,10639962,9509867,9073108,8662627,8276855,7916334,7570886,7268465,6836165,7243998,7332953,7314656,7272471,7225036,7162612,7071660,6930155,6739801,6566377,6372768,6169380,6023627,5890528,5762750,5646713,5532035,5432922,5339805,5247192,5168837,5082830,4998038,4915308,4833909,4733950,4630657,4515556,4393331,4262126,4125842,3992248,3852588,3694565,3551206,3400027,3270965,3126913,2975645,2858827,2751179,2669282,2601062,2544213,2490900,2440717,2393322,2348456,2305872,2264868,2227052,2182967,2136437,2088491,2039313,1989364,1938921,1888601,1839128,1791177,1744598,1699649,1656470,1614444,1573454,1533459,1494364,1456080,1418404,1381254,1344609,1308301,1272411,1236927,1201837,1167143,1133071,1099675,1067107,1035462,1004849,975336,946902,919624,893710,869001,845589,823229,802089,782253,763337,745243,727689,710529,693645,677008,660595,644387,628368,612527,596861,581349,566076,551081,536394,522043,508048,494423,481173,468292,455766,443582,431724,420175,408923,397959,387273,376857,366704,356811,347174,337792,328665,319792,311173,302807,294693,286829,279210,271831,264683,257759,251049,244543,238233,232104,226147,220350,214703,209196,203818,198559,193415,188382,183458,178642,173936,169338,164849,160468,156197,152034,147981,144036,140197,136464,132833,129302
14,15323224,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,16179412,17349976,17684429,17335424,17773843,19336340,17945201,18571364,16527424,17804022,18390469,15240844,14355049,11959317,10637834,9507965,9071293,8660895,8275200,7914751,7569372,7267011,6834798,7242549,7331486,7313193,7271016,7223591,7161179,7070245,6928769,6738453,6565064,6371494,6168146,6022422,5889350,5761598,5645584,5530929,5431836,5338737,5246143,5167803,5081814,4997038,4914325,4832943,4733004,4629731,4514653,4392452,4261273,4125017,3991449,3851818,3693826,3550496,3399347,3270311,3126288,2975050,2858255,2750628,2668748,2600542,2543704,2490402,2440229,2392844,2347987,2305411,2264415,2226606,2182530,2136010,2088073,2038905,1988966,1938533,1888223,1838760,1790819,1744249,1699309,1656139,1614121,1573139,1533153,1494065,1455789,1418121,1380978,1344340,1308040,1272157,1236680,1201596,1166910,1132844,1099455,1066894,1035255,1004648,975141,946713,919440,893531,868828,845420,823064,801929,782096,763185,745094,727544,710387,693506,676873,660463,644258,628243,612404,596741,581232,565962,550970,536286,521939,507947,494324,481077,468198,455675,443493,431638,420091,408841,397879,387196,376782,366631,356739,347105,337725,328599,319728,311111,302746,294634,286772,279155,271776,264630,257707,250998,244494,238185,232058,226102,220306,214660,209155,203777,198520,193376,188344,183421,178607,173901,169304,164816,160436,156165,152004,147951,144007,140169,136437,132806
15,15218156,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,15323224,16668716,17344771,17679123,17330224,17768511,19330539,17939817,18565793,16522466,17798680,18384952,15236272,14350743,11955729,10634643,9505113,9068572,8658296,8272717,7912377,7567101,7264831,6832747,7240377,7329287,7310999,7268835,7221424,7159031,7068124,6926690,6736432,6563094,6369582,6166296,6020616,5887583,5759869,5643890,5529270,5430206,5337135,5244569,5166253,5080289,4995539,4912851,4831493,4731584,4628342,4513299,4391134,4259995,4123779,3990252,3850662,3692718,3549431,3398327,3269330,3125350,2974157,2857397,2749803,2667947,2599762,2542941,2489654,2439497,2392126,2347282,2304719,2263736,2225938,2181875,2135369,2087446,2038293,1988369,1937951,1887657,1838209,1790282,1743726,1698800,1655642,1613636,1572668,1532693,1493617,1455352,1417695,1380564,1343937,1307647,1271775,1236309,1201236,1166560,1132504,1099125,1066574,1034944,1004346,974848,946429,919164,893263,868567,845167,822817,801688,781862,762956,744871,727325,710174,693298,676669,660265,644065,628054,612221,596562,581058,565793,550805,536125,521782,507794,494176,480932,468058,455538,443360,431508,419965,408719,397760,387080,376669,366521,356632,347000,337623,328501,319632,311017,302655,294546,286686,279071,271695,264551,257630,250923,244421,238114,231988,226034,220240,214596,209092,203716,198460,193318,188288,183366,178553,173849,169253,164766,160388,156118,151958,147907,143964,140127,136396
16,13730626,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,15218156,16169705,16663715,17339568,17673820,17325025,17763181,19324739,17934435,18560223,16517509,17793341,18379436,15231701,14346437,11952142,10631452,9502261,9065851,8655699,8270235,7910003,7564831,7262651,6830697,7238205,7327088,7308806,7266654,7219258,7156883,7066004,6924612,6734411,6561125,6367671,6164446,6018809,5885817,5758141,5642197,5527611,5428577,5335534,5242995,5164703,5078765,4994041,4911377,4830043,4730164,4626953,4511945,4389817,4258717,4122542,3989055,3849507,3691610,3548366,3397308,3268349,3124412,2973265,2856540,2748978,2667147,2598982,2542178,2488907,2438765,2391408,2346578,2304028,2263057,2225271,2181221,2134729,2086820,2037682,1987773,1937370,1887091,1837657,1789744,1743202,1698290,1655145,1613152,1572196,1532233,1493169,1454915,1417270,1380149,1343533,1307255,1271394,1235938,1200876,1166210,1132164,1098795,1066254,1034634,1004045,974556,946145,918888,892995,868306,844913,822570,801447,781627,762727,744647,727107,709961,693090,676466,660066,643871,627866,612037,596383,580884,565623,550640,535965,521626,507642,494028,480788,467917,455401,443227,431379,419839,408596,397641,386963,376556,366411,356525,346896,337522,328402,319536,310924,302565,294458,286600,278987,271613,264471,257553,250848,244348,238042,231919,225966,220174,214532,209029,203655,198400,193260,188231,183311,178500,173797,169202,164717,160340,156072,151912,147862,143921,140085
17,14043179,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,13730626,15314031,16164854,16658716,17334366,17668517,17319827,17757852,19318942,17929055,18554655,16512554,17788003,18373923,15227131,14342133,11948556,10628263,9499410,9063132,8653102,8267754,7907630,7562562,7260472,6828648,7236033,7324890,7306613,7264474,7217092,7154736,7063884,6922535,6732391,6559157,6365761,6162597,6017004,5884051,5756414,5640504,5525953,5426949,5333934,5241423,5163153,5077242,4992542,4909903,4828594,4728745,4625565,4510591,4388500,4257439,4121306,3987858,3848352,3690503,3547301,3396289,3267369,3123475,2972373,2855683,2748154,2666347,2598202,2541415,2488161,2438033,2390691,2345874,2303337,2262378,2224603,2180567,2134088,2086194,2037070,1987176,1936789,1886524,1837106,1789208,1742679,1697781,1654649,1612668,1571724,1531773,1492721,1454479,1416845,1379735,1343130,1306863,1271012,1235567,1200515,1165860,1131825,1098465,1065934,1034323,1003744,974263,945861,918612,892727,868046,844660,822323,801207,781393,762498,744424,726889,709748,692882,676264,659868,643678,627677,611853,596205,580710,565453,550475,535804,521469,507490,493880,480644,467777,455265,443094,431249,419713,408473,397521,386847,376443,366301,356418,346792,337421,328304,319440,310831,302474,294369,286514,278903,271532,264392,257475,250773,244274,237971,231849,225899,220108,214467,208966,203593,198341,193202,188175,183256,178446,173745,169152,164667,160292,156025,151867,147818,143877
18,14368955,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,14043179,15207505,15307905,16158388,16652053,17327432,17661450,17312899,17750749,19311214,17921883,18547233,16505949,17780888,18366573,15221040,14336397,11943777,10624012,9495611,9059506,8649641,8264447,7904467,7559537,7257568,6825917,7233139,7321960,7303691,7261568,7214205,7151874,7061059,6919766,6729698,6556533,6363215,6160132,6014597,5881697,5754111,5638248,5523742,5424778,5331800,5239326,5161088,5075211,4990545,4907939,4826663,4726854,4623715,4508787,4386745,4255736,4119657,3986263,3846813,3689027,3545882,3394930,3266062,3122226,2971184,2854541,2747054,2665280,2597163,2540399,2487166,2437058,2389734,2344936,2302415,2261473,2223713,2179694,2133235,2085360,2036255,1986382,1936014,1885770,1836371,1788492,1741982,1697101,1653987,1612023,1571095,1531161,1492124,1453897,1416278,1379183,1342593,1306340,1270504,1235073,1200035,1165394,1131372,1098026,1065508,1033909,1003342,973874,945483,918245,892370,867699,844322,821994,800887,781080,762193,744126,726598,709464,692605,675993,659604,643421,627426,611609,595966,580477,565227,550254,535590,521261,507287,493682,480452,467590,455082,442917,431077,419545,408310,397362,386693,376292,366155,356276,346654,337286,328172,319313,310706,302353,294252,286399,278792,271423,264286,257372,250672,244177,237876,231756,225808,220020,214381,208883,203512,198262,193125,188099,183183,178375,173675,169084,164601,160227,155962,151806,147759
19,14563347,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,14368955,13719643,15201422,15301782,16151925,16645392,17320501,17654385,17305974,17743648,19303490,17914715,18539814,16499347,17773775,18359226,15214952,14330662,11938999,10619762,9491812,9055883,8646181,8261141,7901305,7556513,7254665,6823186,7230245,7319031,7300769,7258664,7211320,7149014,7058234,6916998,6727006,6553911,6360669,6157668,6012191,5879345,5751809,5635993,5521533,5422608,5329667,5237230,5159024,5073181,4988549,4905976,4824732,4724963,4621865,4506984,4384990,4254034,4118009,3984668,3845274,3687551,3544464,3393572,3264755,3120977,2969995,2853399,2745955,2664214,2596124,2539383,2486171,2436083,2388778,2343998,2301494,2260569,2222824,2178822,2132381,2084526,2035441,1985587,1935239,1885016,1835637,1787776,1741286,1696423,1653325,1611379,1570467,1530548,1491527,1453316,1415712,1378632,1342056,1305817,1269996,1234579,1199555,1164928,1130919,1097587,1065081,1033496,1002941,973484,945104,917878,892013,867352,843984,821666,800566,780768,761888,743829,726308,709180,692328,675723,659341,643163,627175,611364,595728,580245,565001,550034,535375,521052,507084,493485,480259,467403,454900,442740,430904,419377,408147,397203,386538,376142,366008,356133,346515,337151,328041,319185,310582,302232,294134,286285,278680,271315,264181,257269,250572,244079,237780,231664,225718,219932,214296,208799,203431,198182,193048,188024,183109,178303,173606,169016,164536,160163,155900,151745
20,13935509,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,14563347,14030542,13712783,15193821,15294131,16143849,16637069,17311841,17645558,17297321,17734777,19293838,17905757,18530544,16491097,17764888,18350047,15207345,14323497,11933030,10614452,9487067,9051355,8641858,8257011,7897354,7552735,7251038,6819775,7226630,7315371,7297119,7255034,7207714,7145439,7054705,6913539,6723642,6550634,6357489,6154589,6009185,5876405,5748934,5633175,5518772,5419897,5327003,5234612,5156444,5070644,4986055,4903523,4822320,4722600,4619555,4504730,4382798,4251907,4115950,3982676,3843352,3685707,3542692,3391875,3263123,3119416,2968510,2851973,2744582,2662882,2594826,2538113,2484928,2434865,2387584,2342826,2300344,2259438,2221712,2177733,2131315,2083483,2034423,1984594,1934272,1884073,1834719,1786883,1740415,1695574,1652498,1610573,1569682,1529783,1490781,1452589,1415004,1377942,1341385,1305164,1269361,1233962,1198955,1164345,1130354,1097038,1064549,1032979,1002440,972997,944632,917419,891567,866918,843562,821255,800166,780377,761507,743457,725944,708825,691982,675385,659011,642842,626862,611058,595430,579955,564718,549759,535108,520792,506830,493238,480019,467169,454673,442518,430689,419167,407943,397005,386345,375954,365825,355955,346342,336982,327877,319025,310427,302081,293987,286142,278541,271179,264048,257141,250447,243957,237662,231548,225605,219822,214189,208695,203329,198083,192951,187930,183018,178214,173519,168932,164453,160083,155822
21,15249809,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,13935509,14354589,14023527,13705927,15186224,15286484,16135777,16628751,17303185,17636735,17288672,17725909,19284191,17896804,18521279,16482851,17756006,18340872,15199741,14316335,11927063,10609145,9482323,9046829,8637537,8252882,7893406,7548958,7247412,6816365,7223017,7311714,7293470,7251407,7204110,7141866,7051178,6910082,6720280,6547358,6354310,6151511,6006180,5873467,5746059,5630358,5516013,5417187,5324339,5231994,5153866,5068109,4983562,4901071,4819909,4720239,4617245,4502478,4380606,4249781,4113892,3980685,3841430,3683864,3540920,3390179,3261491,3117856,2967026,2850547,2743210,2661550,2593529,2536844,2483685,2433648,2386390,2341654,2299193,2258309,2220601,2176644,2130249,2082442,2033406,1983602,1933305,1883131,1833801,1785989,1739545,1694727,1651672,1609768,1568897,1529018,1490036,1451863,1414296,1377253,1340714,1304512,1268726,1233345,1198356,1163763,1129789,1096489,1064017,1032463,1001938,972511,944160,916960,891121,866485,843140,820844,799766,779987,761126,743085,725581,708471,691636,675047,658681,642520,626548,610753,595132,579665,564436,549484,534840,520531,506577,492991,479779,466935,454446,442297,430474,418958,407739,396806,386152,375766,365642,355777,346168,336814,327713,318866,310272,301930,293840,285999,278402,271043,263916,257012,250322,243835,237543,231432,225492,219712,214081,208591,203227,197984,192855,187836,182926,178125,173432,168847,164371,160003
22,15325970,15867040,17146447,16826988,18298935,19060645,20514317,25973082,25451203,24037711,25946853,22736341,19586332,19499941,19063741,21799284,19063634,17540717,19339617,18564211,17758286,19752499,20259918,22208985,23233417,23862010,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,15249809,14548787,14347412,14016515,13699074,15178631,15278841,16127709,16620436,17294534,17627917,17280028,17717046,19274549,17887856,18512018,16474610,17747128,18331701,15192141,14309177,11921100,10603840,9477582,9042306,8633218,8248756,7889459,7545184,7243789,6812957,7219405,7308058,7289823,7247781,7200508,7138295,7047652,6906627,6716920,6544085,6351133,6148436,6003177,5870530,5743186,5627543,5513255,5414478,5321677,5229378,5151289,5065575,4981070,4898621,4817499,4717879,4614936,4500227,4378416,4247656,4111835,3978694,3839509,3682023,3539150,3388484,3259861,3116298,2965543,2849121,2741839,2660220,2592232,2535576,2482443,2432431,2385197,2340483,2298044,2257179,2219491,2175556,2129184,2081400,2032389,1982610,1932338,1882189,1832884,1785096,1738675,1693879,1650846,1608963,1568112,1528253,1489291,1451137,1413589,1376565,1340044,1303860,1268091,1232728,1197757,1163181,1129224,1095941,1063485,1031946,1001437,972025,943688,916501,890676,866051,842719,820434,799366,779597,760746,742713,725219,708117,691290,674710,658352,642199,626235,610447,594835,579375,564154,549210,534573,520271,506323,492745,479539,466702,454218,442076,430258,418748,407535,396608,385958,375578,365459,355599,345995,336645,327549,318706,310116,301779,293693,285856,278263,270908,263784,256884,250196,243713,237424,231316,225380,219602,213974,208486,203126,197885,192758,187742,182835,178036,173345,168763,164289
